id,date,region,address,location,floor,room,sold_price(HKD),actual_area(ft.),built_area(ft.),actual_price(HKD/ft.),built_price(HKD/ft.),source
0a7d6b4661907fc4017afb2732800ad1,10/08/2024,坑口,南豐廣場,3座,middle,F,18500,400.0,549.0,46.0,34.0,中原網頁
7bd49f6f9ca854ca7ef8eb7431df7ec2,10/08/2024,大圍,金獅花園,金寧閣(D座),low,8,14500,321.0,522.0,45.0,28.0,中原網頁
a8b938e76ab99f9b86b195b67106dd20,10/08/2024,大圍,金獅花園,金寧閣(D座),middle,5,14000,321.0,510.0,44.0,27.0,中原網頁
da9d7982c4bdaed64d68bbf2bc622482,10/08/2024,大圍,金獅花園,金冠閣(G座),low,2,12300,282.0,446.0,44.0,28.0,中原網頁
e0db98479f61222f505ceeee1fc0dc22,10/08/2024,大圍,富嘉花園,2座,low,J,18000,429.0,481.0,42.0,37.0,中原網頁
ef6b110e1592678fb271d493a93dee85,10/08/2024,火炭,御龍山,6座,low,D,33000,777.0,991.0,42.0,33.0,利嘉閣網頁
26879c8abf7864069062bee91f53a640,10/08/2024,大圍,名城,5座,low,SC,37000,959.0,1273.0,39.0,29.0,中原網頁
23e293405a6763554031627c4aa9f350,10/08/2024,大圍,名城,1座,middle,SA,28000,679.0,903.0,41.0,31.0,中原網頁
1b9ecdcd1ac3a80d848e64dd8f76d991,10/08/2024,大圍,名城,5座,low,SA,28000,679.0,903.0,41.0,31.0,中原網頁
6ce1fe3bdc1ed2078021f7750c8414ec,10/08/2024,大埔半山,天賦海灣,9座,low,B,36500,1136.0,1458.0,32.0,25.0,中原網頁
222f914ab0f4a189608d4ac838cd430e,10/08/2024,大埔市中心,翠屏花園,C座,low,4,12000,274.0,394.0,44.0,30.0,中原網頁
5bcec2dd8b7f69246d6cec05655f817c,10/08/2024,大埔半山,大埔寶馬山,2座,low,C,15500,548.0,696.0,28.0,22.0,中原網頁
79712c1d9ff66b0c3a909a77a19c7939,10/08/2024,馬鞍山,雅濤居,2座,low,D,18000,488.0,675.0,37.0,27.0,中原網頁
82efd849644ec97c6d42f4bfe293070b,10/08/2024,屯門市中心,瓏門,5座,middle,F,13800,374.0,478.0,37.0,29.0,中原網頁
4fb285ad65f6e9e79abe9f492e1fb50f,10/08/2024,兆康,疊茵庭,1座,middle,C,19000,575.0,830.0,33.0,23.0,中原網頁
a2dc22d29f6bf549473b66664db2da2a,10/08/2024,兆康,疊茵庭,3座,middle,B,18000,499.0,715.0,36.0,25.0,中原網頁
dd1663d6fc71f0d64319c20cfa636e68,10/08/2024,兆康,疊茵庭,4座,middle,E,14500,389.0,572.0,37.0,25.0,中原網頁
1a2d4630dfef0da231605308b03b3ee2,10/08/2024,太和,太湖花園,9座,low,D,12800,440.0,583.0,29.0,22.0,中原網頁
9f0009c98713de33065462d90055e6f1,10/08/2024,上水,皇府山,1座,low,H,12600,442.0,573.0,29.0,22.0,中原網頁
897a64bf7cd6bffb6077ba796416184e,10/08/2024,粉嶺,顯峯,顯峯,low,F,12500,404.0,553.0,31.0,23.0,中原網頁
4be73c253b808697ffbee1951c1adbdc,10/08/2024,大埔市中心,大埔廣場,宜輝閣(2座),low,F,13500,377.0,452.0,36.0,30.0,中原網頁
02c1e6cd1a8c237981845344a92fe988,10/08/2024,寶琳,慧安園,1座,low,E,15000,351.0,484.0,43.0,31.0,中原網頁
0713a3d5b717c2ac9a6eebd4dbfa0449,10/08/2024,寶琳,慧安園,1座,low,F,14700,411.0,560.0,36.0,26.0,利嘉閣網頁
302bc2443f09e9d3df9055ba77b2ca51,10/08/2024,粉嶺,御皇庭,1座,middle,A,12200,372.0,508.0,33.0,24.0,中原網頁
24cee7677e2e494c7506d667d19f24ae,10/08/2024,粉嶺,御皇庭,3座,middle,C,13500,454.0,617.0,30.0,22.0,中原網頁
7600b9ab0174db166986fa5b175aad7a,10/08/2024,坑口,安寧花園,4座,low,D,18000,538.0,638.0,33.0,28.0,利嘉閣網頁
b079b21669bdee5b556d1055b485ac1c,10/08/2024,藍田,麗港城,8座,middle,F,18000,517.0,639.0,35.0,28.0,中原網頁
05d1af1de250fdc19baf26a91b21ae67,10/08/2024,佐敦,德成軒,德成軒,low,B,13000,253.0,372.0,51.0,35.0,中原網頁
739022831f3dd5df1fd3db15c78aa2bb,10/08/2024,紅磡站,都會軒,2座,low,20,22800,477.0,626.0,48.0,36.0,中原網頁
6f6b3d9b7db0ed6b34013de7ea32365c,10/08/2024,九龍站,凱旋門,觀星閣(2座),low,H,51000,961.0,1285.0,53.0,40.0,中原網頁
8e185c4614c49e311c7404484ad74060,10/08/2024,九龍站,凱旋門,觀星閣(2座),middle,F,28000,420.0,562.0,67.0,50.0,中原網頁
114dbc0cae05d9c8bbfce251a8b19251,10/08/2024,大角咀,港灣豪庭,6座,middle,E,15000,340.0,504.0,44.0,30.0,中原網頁
6d357ac58e80743af85a4da5d64e6b33,10/08/2024,大角咀,港灣豪庭,7座,middle,E,16600,371.0,499.0,45.0,33.0,中原網頁
d25ec755abcbf13d62c1f538a2b533ef,10/08/2024,何文田,根德閣,5座,middle,F,31000,882.0,1021.0,35.0,30.0,中原網頁
c205184e31a4dc114a696fef4d8eae03,10/08/2024,九龍塘,逸瓏,6座,low,A,58000,1258.0,1632.0,46.0,36.0,中原網頁
cd53ac5a76c6d211205180b331aecc63,10/08/2024,奧運站,維港灣,7座,low,C,39000,904.0,1215.0,43.0,32.0,利嘉閣網頁
72f59a21daf2aef6dd574656a3af6393,10/08/2024,九龍站,御金．國峰,1座,low,B,37000,928.0,1207.0,40.0,31.0,中原網頁
332337516769d24dc67aba3b1e158067,10/08/2024,九龍塘,畢架山一號,11座,middle,D,42000,990.0,1326.0,42.0,32.0,中原網頁
23cb6ca8547eaa30bd047699643be639,10/08/2024,坑口,東港城,6座,low,F,18000,466.0,592.0,39.0,30.0,利嘉閣網頁
f8eeb035c46294c8981058dd6f7ac929,10/08/2024,坑口,東港城,8座,middle,B,18600,463.0,595.0,40.0,31.0,利嘉閣網頁
0b98b8757e2f678a96defde19c8114fc,10/08/2024,愉景新城,愉景新城,7座,low,B,16000,485.0,610.0,33.0,26.0,利嘉閣網頁
2efcf00c3f83b6d157131c7127edcf4a,10/08/2024,馬頭圍,樂意居,樂意居,low,A,17000,488.0,751.0,35.0,23.0,利嘉閣網頁
fc1ba07ef3f87304369279a9dd501f61,10/08/2024,土瓜灣,傲雲峰,7座,middle,G,20000,519.0,682.0,39.0,29.0,中原網頁
71073b4b93f2fbc878100a7ff64231b3,10/08/2024,紅磡,蕪湖居,蕪湖居,middle,B,14000,246.0,355.0,57.0,39.0,中原網頁
296f716faca9c2850a777d96f5ffec8b,10/08/2024,四小龍,宇晴軒,3座,middle,B,19500,441.0,624.0,44.0,31.0,中原網頁
7cb1a3766e32ca156f74d847814c5ec7,10/08/2024,奧運站,凱帆軒,2座,middle,E,18000,460.0,616.0,39.0,29.0,利嘉閣網頁
ef0835a28415d321ea42544a6e483df5,10/08/2024,奧運站,浪澄灣,7座,middle,A,41000,842.0,1120.0,49.0,37.0,中原網頁
49498db72354b6aa6e37013ab4b81b36,10/08/2024,大角咀,奧柏．御峰,2座,low,E,15500,353.0,458.0,44.0,34.0,中原網頁
3749e9d545e03a39ce4d8aa627f1640b,10/08/2024,馬鞍山,錦龍苑,龍昇閣(D座),middle,9,15000,554.0,710.0,27.0,21.0,中原網頁
8b38c7172569479aad1f539f54770bb1,10/08/2024,沙田,沙田中心,海寧大廈(B座),middle,E,15800,288.0,357.0,55.0,44.0,中原網頁
5e96a04fb78dbc1dfbab2771e04c72d6,10/08/2024,東涌市中心,東堤灣畔,8座,low,G,26800,813.0,1090.0,33.0,25.0,中原網頁
86326df0e582e044968b9be8c44bd955,10/08/2024,東涌市中心,東堤灣畔,2座,middle,C,27000,803.0,1090.0,34.0,25.0,利嘉閣網頁
a7d45a6134dfdafb1573a042b37d0ef1,10/08/2024,天水圍,嘉湖山莊,6座,middle,E,10000,446.0,581.0,22.0,17.0,中原網頁
30b8d9831c47ef19ad94ceec739d01e6,10/08/2024,兆康,兆康苑,兆順閣(K座),middle,4,14000,483.0,587.0,29.0,24.0,中原網頁
830bb1396b5ccfa0ba882326a89b82e5,10/08/2024,粉嶺,花都廣場,9座,low,F,12500,413.0,550.0,30.0,23.0,利嘉閣網頁
8d35788dccb6609252e630a868b6d19c,10/08/2024,兆康,兆康苑,兆健閣(F座),low,1,16500,548.0,666.0,30.0,25.0,中原網頁
fb8abfe9cefb9727b2f54709d133a125,10/08/2024,天水圍,嘉湖山莊,12座,low,F,10000,449.0,576.0,22.0,17.0,中原網頁
7acc378178263e9225e0a7a340975aa5,10/08/2024,又一村,又一居,14座,middle,B,29000,681.0,842.0,43.0,34.0,利嘉閣網頁
3f78742466e71f802d38bf96c66aa6ab,10/08/2024,又一村,又一居,27座,middle,D,25500,521.0,651.0,49.0,39.0,中原網頁
b2ede16f7aa5aa3c6df9007ac37fcbc3,10/08/2024,元朗市中心,昌威大廈,昌威大廈,low,B,9600,318.0,374.0,30.0,26.0,中原網頁
238589c97250b6ea75dd1576b72842fa,10/08/2024,太古城,太古城,天星閣(47座),middle,F,29500,707.0,800.0,42.0,37.0,中原網頁
13cc265e04ab96a5566c69423953e2ae,10/08/2024,九龍灣,德福花園,M座,low,7,17000,538.0,603.0,32.0,28.0,中原網頁
4c3d055fe2e1fdaff617b48cf20682f7,10/08/2024,九龍灣,德福花園,H座,middle,9,18000,556.0,625.0,32.0,29.0,中原網頁
bb66feb4b8566b8c16433bc365d34a7e,10/08/2024,兆康,聚康山莊,5座,middle,F,14500,445.0,580.0,33.0,25.0,中原網頁
9cf7f8587425537c32f56a74ab19cbcb,10/08/2024,荃景圍,荃景花園,1座,low,A,13000,362.0,473.0,36.0,27.0,中原網頁
c5b56bc968c3affd2c328f068c8a5cec,10/08/2024,灣仔,壹環,壹環,low,B,18500,320.0,415.0,58.0,45.0,中原網頁
9cbf88d1ed7a47713a359053a0546684,10/08/2024,北角,富雅花園,5座(金桂閣),low,H,17500,427.0,506.0,41.0,35.0,利嘉閣網頁
b6ac3c494803efb20a2df5e0c5c9aa60,10/08/2024,太古城,匯豪峰,匯豪峰,low,F,20500,449.0,609.0,46.0,34.0,中原網頁
96b82f029e5469f5b0450714919a05b5,10/08/2024,薄扶林,置富花園,富業苑(H-9座),middle,C,18500,588.0,694.0,31.0,27.0,中原網頁
b3d91494f2954bc3040ff1be7adf541c,10/08/2024,北角半山,寶馬山花園,1座,middle,C,36000,830.0,1030.0,43.0,35.0,利嘉閣網頁
87c6474fae5f161558230bcc1c56bf4b,10/08/2024,堅尼地城,堅城中心,堅城中心,middle,B,28500,536.0,705.0,53.0,40.0,中原網頁
955c8a97d947c4ce45a0ac47de60946d,10/08/2024,堅尼地城,聚賢逸居,聚賢逸居,middle,B,14000,259.0,409.0,54.0,34.0,中原網頁
7656973cac093d68adc43fa49021d3f2,10/08/2024,西半山,寶翠園,2座,middle,A,33000,664.0,858.0,50.0,38.0,中原網頁
04bf7251153da3f5be2c71b5f8dbe483,10/08/2024,美孚,美孚新邨,蘭秀道21-23號,low,23號C,20000,665.0,956.0,30.0,21.0,中原網頁
d2d374778fa2891f5a65e7ed7ae1f364,10/08/2024,西半山,華輝閣,華輝閣,middle,F,18000,401.0,515.0,45.0,35.0,中原網頁
4d61bceb6255318687f8bc239e1bc561,10/08/2024,西半山,學士臺,3座,middle,D,16000,531.0,620.0,30.0,26.0,中原網頁
5e41acda11e76ac31f419d53183eb590,10/08/2024,西營盤,毓明閣,1座,middle,B,20500,407.0,496.0,50.0,41.0,中原網頁
20210251a2230b7a3b2a674563f247fd,10/08/2024,西半山,裕仁大廈,C座,middle,1,42000,1112.0,1450.0,38.0,29.0,中原網頁
718d3facfecc181199404362ee28bf70,10/08/2024,香港仔,香港仔中心,海湖閣(D座),low,6,13000,432.0,526.0,30.0,25.0,中原網頁
ecf30e91695c8089a152a9f64123be16,10/08/2024,大坑半山,光明臺,1座,middle,D,31500,731.0,910.0,43.0,35.0,利嘉閣網頁
f52081905f9334a6125660430aaf6ec3,10/08/2024,大坑,蓮花園,蓮花園,middle,B,17500,368.0,535.0,48.0,33.0,中原網頁
cfd0ef99cac82c8bfe9771e24a01e90d,10/08/2024,大坑半山,名門,2座,low,B,68000,1385.0,1908.0,49.0,36.0,中原網頁
722f34e864f74e5f4151ab4185f9282f,10/08/2024,大坑,瑆華,瑆華,low,D,31000,610.0,838.0,51.0,37.0,中原網頁
2ffa559e8b55aedd43204d0df88af372,10/08/2024,大坑半山,上林,2座,middle,A,80000,1941.0,2617.0,41.0,31.0,利嘉閣網頁
9001ae6ca92b9d902f13c2c6077f7b16,10/08/2024,西半山,衛城閣,衛城閣,low,B,15500,259.0,367.0,60.0,42.0,中原網頁
0d4c581ff4029de5a4f74bc2801717af,10/08/2024,小西灣,藍灣半島,6座,middle,C,35000,848.0,1207.0,41.0,29.0,中原網頁
51d93364b8a2f8bfefb2d795ccfd10c1,10/08/2024,上環,聚賢居,1座,middle,F,32800,628.0,860.0,52.0,38.0,中原網頁
15a88aa7e59d02d66e636adb3119a52a,10/08/2024,海怡,海怡半島,美浚閣(21座),low,C,22000,581.0,745.0,38.0,30.0,中原網頁
90ba0b8106ae812caa4d44b89bc7e75e,10/08/2024,海怡,海怡半島,怡韻閣(15座),low,D,22000,623.0,776.0,35.0,28.0,中原網頁
c1b2a1df2d7562bccf51b55dd3257efb,09/08/2024,大潭,紅山半島,1座,middle,B,80000,1567.0,2143.0,52.0,38.0,美聯網頁
cba92d82b1b30e25bcaf9809c30552cc,09/08/2024,屯門市中心,屯門市廣場,4座,middle,H,11500,369.0,523.0,32.0,22.0,美聯網頁
749947f1a96897fed5f5b6d6c256f4a5,09/08/2024,沙田第一城,沙田第一城,10座,middle,E,18000,451.0,544.0,40.0,34.0,美聯網頁
e32485a3fa105206e1ee5846bc50a636,09/08/2024,四小龍,宇晴軒,1座,low,H,19500,485.0,680.0,41.0,29.0,美聯網頁
1ccfdde85b95dbd206df41a591586039,09/08/2024,大圍,金獅花園,第一期-B座-(金麗閣),middle,5,12100,270.0,418.0,45.0,29.0,美聯網頁
e44990385746f4ff7f2507e2bf23776e,09/08/2024,沙田第一城,沙田第一城,50座,low,G,13800,304.0,410.0,46.0,34.0,美聯網頁
a9cc88ab8074f9dbb09bc63ebc166d8f,09/08/2024,大圍,名城,1座,middle,SC,33000,963.0,1275.0,35.0,26.0,美聯網頁
d6beac7c19d71f387837ab0ee8072cc5,09/08/2024,調景嶺,都會駅,1座,low,G,19000,476.0,638.0,40.0,30.0,美聯網頁
f56f4a36765c00142543e682bda5a237,09/08/2024,調景嶺,都會駅,5座,middle,C,23500,629.0,843.0,38.0,28.0,美聯網頁
11eefd99580eae56664bb5fa7129afaa,09/08/2024,康城,日出康城,2座L,middle,C,17000,518.0,684.0,33.0,25.0,美聯網頁
7bdb4d5aa2cbe310e4ee113707376c09,09/08/2024,寶琳,新都城,01座,middle,H,23000,631.0,862.0,37.0,27.0,美聯網頁
7f4d1d8452ff91ebabce61efcd384adc,09/08/2024,寶琳,新都城,03座,low,E,22000,538.0,750.0,41.0,30.0,美聯網頁
f0549931b0df1022f49cd8e2a9725ad7,09/08/2024,將軍澳,將軍澳中心,11座,middle,D,17380,384.0,527.0,46.0,33.0,美聯網頁
3913ce4167719b9f025a23ac4cdc2421,09/08/2024,寶琳,新都城,08座,low,G,16500,363.0,516.0,46.0,32.0,美聯網頁
0b7b8d109350ab342221234bafc0a711,09/08/2024,寶琳,新都城,03座,low,C,16000,363.0,515.0,45.0,32.0,美聯網頁
c5baa2df74863bf603575d35b4b62a86,09/08/2024,大圍,名城,3座,middle,SC,30000,784.0,1030.0,39.0,30.0,美聯網頁
a1d94d2581b8068d5df67882f0e1915a,09/08/2024,火炭,駿景園,10座,middle,B,28500,974.0,1127.0,30.0,26.0,美聯網頁
ba3a7f04e68af5dae668a7e3a6820e30,09/08/2024,馬灣,珀麗灣,10座,low,E,15000,537.0,706.0,28.0,22.0,美聯網頁
d8479fbd1228229e31473164e945f390,09/08/2024,西灣河,鯉景灣,觀景閣,low,F,19500,485.0,571.0,41.0,35.0,美聯網頁
6c229035196ee50e16bce7d459e52c82,09/08/2024,西半山,寶翠園,5座,low,H,53000,1084.0,1408.0,49.0,38.0,美聯網頁
fb040ec07bf3a76ad709e0d6075c8ad4,09/08/2024,將軍澳,將軍澳中心,11座,low,D,18000,384.0,527.0,47.0,34.0,中原網頁
5769aa909ab3d052cb392138bb03e2f3,09/08/2024,火炭,銀禧花園,銀禧閣,low,D1,23000,660.0,1094.0,35.0,21.0,中原網頁
15c13d5b8986d6351f37d2b442f26721,09/08/2024,九龍站,凱旋門,朝日閣(1A座),low,E,30000,395.0,530.0,76.0,57.0,利嘉閣網頁
1310d989f6b7ae21e535e8ecc27a560f,09/08/2024,坑口,安寧花園,2座,middle,A,19500,583.0,691.0,33.0,28.0,中原網頁
ebc91b06b98cdb38e2967349f4e66973,09/08/2024,大埔市中心,大埔中心,20座,middle,A,14500,325.0,454.0,45.0,32.0,中原網頁
316e2b1189ab19b18b44726260d67ba7,08/08/2024,沙田第一城,沙田第一城,44座,low,F,15000,284.0,395.0,53.0,38.0,美聯網頁
792d06969e818aeb979b04fa67bdbc76,08/08/2024,將軍澳,將軍澳中心,08座,middle,A,21000,545.0,726.0,39.0,29.0,美聯網頁
3e87a32679f20521f3f7003ba0cbc635,08/08/2024,元朗站,Yoho Town,9座,low,G,16000,461.0,595.0,35.0,27.0,美聯網頁
0e4c40eaf07475694b679ac5f542d480,08/08/2024,天水圍,嘉湖山莊,10座,low,D,13000,547.0,704.0,24.0,19.0,美聯網頁
aa1272a4c444d5c01a200ae0f802a842,08/08/2024,調景嶺,維景灣畔,10座,low,C,25000,646.0,890.0,39.0,29.0,美聯網頁
52e95a39c4904da75e3ad053859185ae,08/08/2024,沙田第一城,沙田第一城,38座,middle,C,13300,304.0,410.0,44.0,33.0,美聯網頁
730191a272a74b052dab71eead87f6a6,08/08/2024,沙田第一城,沙田第一城,38座,low,D,13800,304.0,410.0,46.0,34.0,美聯網頁
e5b810006bb8ae01b88ec431a1f609a8,08/08/2024,寶琳,新都城,03座,middle,F,17000,363.0,511.0,47.0,34.0,美聯網頁
a6975ccaf05761a61d5303477a2c891e,08/08/2024,沙田第一城,沙田第一城,29座,middle,H,15800,327.0,395.0,49.0,40.0,美聯網頁
5afbedbc330db2767cc14505eddc6872,08/08/2024,黃埔,黃埔花園,07座,middle,B,27000,765.0,848.0,36.0,32.0,美聯網頁
cd6463dc8e3ec42494c4c42698aa822a,08/08/2024,大圍,溱岸8號,3座,low,F,21000,508.0,668.0,41.0,31.0,中原網頁
bee236abb12932467a4d759c3c085baf,08/08/2024,火炭,銀禧花園,4座,middle,D,20000,506.0,644.0,40.0,31.0,利嘉閣網頁
5ad014546b042a9d28432da8651f94b0,08/08/2024,中半山,皇朝閣,皇朝閣,low,D,29000,636.0,840.0,46.0,35.0,中原網頁
3c9f258cc7707ea18718a4a7aa10ce89,08/08/2024,灣仔,仁文大廈,仁文大廈,middle,D,15500,274.0,360.0,57.0,43.0,中原網頁
98288a950a3626ff4deb0abaaa134ab6,08/08/2024,沙田,沙田中心,安寧大廈(E座),low,B,15000,347.0,452.0,43.0,33.0,中原網頁
b151851d4c0a3f632d2eb60f28b94d31,08/08/2024,美孚,曼克頓山,5座,low,F,24000,558.0,758.0,43.0,32.0,中原網頁
764419ae1231c9ae1a848ddc060e29d1,08/08/2024,荃灣市中心,荃灣城市廣場,B座,low,1,25000,745.0,945.0,34.0,26.0,中原網頁
378e7b656d7d4da952bb884185451a14,08/08/2024,凹頭,尚悅,2座,middle,E,9500,356.0,493.0,27.0,19.0,中原網頁
6631e3501c84689f8f90b0472bc2c219,08/08/2024,置樂,置樂花園,樂民苑(1座),middle,D,12000,511.0,587.0,23.0,20.0,中原網頁
ad3d418a0f716ea7d8c1b3a9b85eae94,08/08/2024,青衣,灝景灣,2座,middle,F,21500,666.0,814.0,32.0,26.0,利嘉閣網頁
570602d595659ac6948e71777e5168c7,08/08/2024,青衣,灝景灣,3座,low,D,25000,671.0,808.0,37.0,31.0,利嘉閣網頁
7c1f387c996a513af58521944d4ac548,08/08/2024,青衣,翠怡花園,4座,low,G,13500,368.0,485.0,37.0,28.0,中原網頁
5258935842f2c0eb96fd52d991ef236f,08/08/2024,青衣,海欣花園,6座,middle,A,17300,505.0,669.0,34.0,26.0,利嘉閣網頁
c80f0dfc12a2c962c80da7b3b56ad6fe,08/08/2024,元朗站,Yoho Town,3座,middle,F,22000,615.0,803.0,36.0,27.0,利嘉閣網頁
cebb7714cdb5fcbb0b5abc7ca90c2b45,08/08/2024,大埔半山,天賦海灣,21座,middle,D,27500,964.0,1246.0,29.0,22.0,中原網頁
ff451bfa4a5a9cad805d4709ee589603,08/08/2024,荃景圍,荃德花園,C座,low,D,10300,287.0,427.0,36.0,24.0,中原網頁
39f4160a328e1e2c7e77142a5182208b,08/08/2024,坑口,新寶城,1座,middle,B,16500,378.0,528.0,44.0,31.0,中原網頁
421f2aecb9def9c961404c043a13d690,08/08/2024,坑口,東港城,2座,low,D,24000,619.0,790.0,39.0,30.0,中原網頁
43554b7efc05183bb4b81518340589a5,08/08/2024,馬鞍山,觀瀾雅軒,2座,low,D,32500,1113.0,1480.0,29.0,22.0,中原網頁
6de950c95708d2c4e613158db09417fc,08/08/2024,大圍,溱岸8號,2座,low,G,34500,826.0,1089.0,42.0,32.0,中原網頁
ea769efdeffa536b8ddc9838e62fbbd8,08/08/2024,馬鞍山,翠擁華庭,3座,low,D,21500,681.0,875.0,32.0,25.0,中原網頁
c9d6145df15bd1e2443b4cbdf2d4c3a6,08/08/2024,粉嶺,粉嶺名都,富臨閣(6座),middle,B,12000,399.0,533.0,30.0,23.0,中原網頁
62e3a34f5696a04b9a664940d7cd05d4,08/08/2024,大角咀,奧柏．御峰,1座,low,F,13600,283.0,355.0,48.0,38.0,中原網頁
7fa81ecc60135db9feb038d0a2aa83e7,08/08/2024,大角咀,港灣豪庭,1座,low,D,17000,338.0,504.0,50.0,34.0,中原網頁
fd4e83bbdab65edc7aa74b3bdc6de2d2,08/08/2024,九龍站,御金．國峰,6座,low,E,19000,469.0,607.0,41.0,31.0,中原網頁
d3bc036d2e9d4838da53fd9f4c205b5f,08/08/2024,四小龍,宇晴軒,7座,low,C,18500,485.0,680.0,38.0,27.0,中原網頁
14d0a18941867f73f49372b15e43bc8c,08/08/2024,深水埗,喜居,喜居,low,A,15000,322.0,490.0,47.0,31.0,利嘉閣網頁
fbcd481170de8a873d7927d942cc9168,08/08/2024,奧運站,瓏璽,2座,low,D,30000,694.0,895.0,43.0,34.0,中原網頁
e755fdeeb78e466c538bdb8ed0ac9c7d,08/08/2024,土瓜灣,翔龍灣,6座,middle,A,16000,375.0,522.0,43.0,31.0,中原網頁
d4f51cdc973e7a095afbcf39cc4a5ebb,08/08/2024,黃埔,黃埔新邨,佳貴樓(E座),low,6,16000,341.0,520.0,47.0,31.0,中原網頁
dc906b870cbdba707ff5963fe17823e6,08/08/2024,黃埔,黃埔新邨,嘉富樓(Z座),low,1,17000,498.0,650.0,34.0,26.0,中原網頁
26e413d4eeabd8cef4089edd3d460413,08/08/2024,九龍站,凱旋門,觀星閣(2座),middle,C,26000,415.0,562.0,63.0,46.0,中原網頁
e566e0f332ea2d8435ecc03a236cf0de,08/08/2024,藍田,麗港城,33座,low,C,18000,522.0,669.0,34.0,27.0,利嘉閣網頁
f553051b878ac6bb178a328e435e4229,08/08/2024,大埔市中心,大埔中心,14座,middle,B,16000,391.0,498.0,41.0,32.0,中原網頁
921c64fd197755dc5be3361c5fa0103e,08/08/2024,太和,富善花園,1座,low,B,12000,431.0,593.0,28.0,20.0,中原網頁
8ee9958f61466664cc0022b274f3b32b,08/08/2024,粉嶺,逸峯,5座,middle,A,17900,614.0,828.0,29.0,22.0,中原網頁
f7bd6b6328da67a4349a89992632fce4,08/08/2024,寶琳,新都城,5座,low,B,15600,364.0,487.0,43.0,32.0,中原網頁
197e3c48ef13a0699b10acd11192bb86,08/08/2024,油塘,嘉賢居,嘉賢居,low,A,23000,736.0,1000.0,31.0,23.0,中原網頁
46ac08531224e0db708c7c4e3863bb1c,08/08/2024,藍田,麗港城,5座,low,B,17000,517.0,639.0,33.0,27.0,中原網頁
52f188770433e794682cb94ebb749b2e,08/08/2024,沙田第一城,沙田第一城,29座,middle,C,14000,327.0,395.0,43.0,35.0,中原網頁
673e335fb3fb53836c09f53f94c5323d,08/08/2024,沙田,好運中心,楓林閣(C1座),low,E,16000,348.0,483.0,46.0,33.0,中原網頁
b1abc67cd8b4b61df89a3a97a751711b,08/08/2024,沙田,沙田中心,新寧大廈(G座),low,C,16000,310.0,385.0,52.0,42.0,中原網頁
e574e1ad0c7b8de1d10a1af0501baa67,08/08/2024,愉景灣,愉景灣,津堤3座,middle,B,14500,527.0,661.0,28.0,22.0,中原網頁
62ff4ca593928b7f962150bb0e988bae,08/08/2024,愉景灣,愉景灣,津堤2座,low,E,22000,689.0,876.0,32.0,25.0,中原網頁
d9f9b555c08ef8a30b37aae5d4e19915,08/08/2024,天水圍,嘉湖山莊,5座,middle,B,15000,623.0,815.0,24.0,18.0,中原網頁
3d40fa74a7ab435103cffffb0d13cb15,08/08/2024,東涌市中心,映灣園,6座,low,C,18200,548.0,729.0,33.0,25.0,利嘉閣網頁
01ac2b9bcb932916e29d3494470b040c,08/08/2024,東涌市中心,藍天海岸,5座,middle,A,25000,749.0,980.0,33.0,26.0,利嘉閣網頁
a2edffa8bd3bbb308ba5bb13f78ef93a,08/08/2024,東涌市中心,海堤灣畔,3座,middle,F,17000,531.0,738.0,32.0,23.0,中原網頁
7ec1a5a6896f7593839e78629b1c1827,08/08/2024,東涌市中心,映灣園,5座,middle,B,23500,734.0,984.0,32.0,24.0,利嘉閣網頁
4ab9ca2bba98a45fb863356ad2da78c6,08/08/2024,屯門市中心,怡峰園,3座,low,C,15700,659.0,782.0,24.0,20.0,利嘉閣網頁
2a601cc47af9e38877ce41537b0ca3bd,08/08/2024,屯門北,澤豐花園,澤國樓(1座),low,E,12500,577.0,643.0,22.0,19.0,中原網頁
bc8e8d98722668da45bdbb516c5ea998,08/08/2024,屯門市中心,新都大廈,B座,low,2,11000,442.0,550.0,25.0,20.0,中原網頁
e92928b4d5c4f17876defa700ccc6593,08/08/2024,屯門市中心,錦華花園,B座,middle,5,12500,353.0,483.0,35.0,26.0,中原網頁
71cdc53d5149674fcaaf194c63978ed2,08/08/2024,跑馬地,禮頓山,1座,low,B,52000,924.0,1206.0,56.0,43.0,中原網頁
96644c589122d0ce91c9ac39d8115401,08/08/2024,西半山,Castle One By V,CastleOneByV,middle,E,28000,401.0,539.0,70.0,52.0,中原網頁
1f2fc236339621ddb4619631ceba6fe6,08/08/2024,大坑半山,光明臺,2座,middle,A,32000,731.0,910.0,44.0,35.0,中原網頁
383b9b5ff33fde570f3547fb5bf1666d,08/08/2024,跑馬地,The Aster,TheAster,low,B,33500,617.0,710.0,54.0,47.0,中原網頁
16ec9b46c34a582af40a7d2b683cc8f6,08/08/2024,西半山,寶翠園,2座,low,G,50000,947.0,1214.0,53.0,41.0,中原網頁
a1dabb981a786a99d8a8eca4fd9bfbb9,08/08/2024,上環,Manhattan Avenue,ManhattanAvenue,low,2,19000,403.0,553.0,47.0,34.0,中原網頁
80aa9fcc48c27fce47c9998fb23589d0,08/08/2024,杏花邨,杏花邨,9座,middle,1,18200,471.0,583.0,39.0,31.0,中原網頁
4c90efcbbe114bbe637344f2e7d94e40,08/08/2024,貝沙灣,貝沙灣,5座,middle,A,55000,1086.0,1560.0,51.0,35.0,中原網頁
